frame,x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32
155,0.06542342901229858,0.20527905225753784,-0.4238067865371704,0.9483447670936584,0.06337283551692963,0.17891038954257965,-0.4743630886077881,0.9508836269378662,0.07194223999977112,0.1761527806520462,-0.4750387668609619,0.9370175004005432,0.08142432570457458,0.17311793565750122,-0.4746108949184418,0.9531772136688232,0.052000563591718674,0.1791161298751831,-0.42717593908309937,0.9668657779693604,0.05237133428454399,0.17713889479637146,-0.42866453528404236,0.9709658622741699,0.05259086936712265,0.17503327131271362,-0.42936021089553833,0.9811175465583801,0.13963066041469574,0.15576668083667755,-0.5251136422157288,0.9506034255027771,0.10314176231622696,0.16004976630210876,-0.32628774642944336,0.9723805785179138,0.10474918782711029,0.21500809490680695,-0.4155438244342804,0.9331108927726746,0.09247119724750519,0.21392521262168884,-0.3633323013782501,0.9428315162658691,0.2686797082424164,0.26550185680389404,-0.4879884123802185,0.9892743229866028,0.26292821764945984,0.12744592130184174,-0.1385221928358078,0.9988197684288025,0.4148121774196625,0.4156781733036041,-0.23592840135097504,0.1977405548095703,0.5398208498954773,0.22894863784313202,0.003069017082452774,0.19669151306152344,0.3354170024394989,0.4696933925151825,0.11897551268339157,0.1108057051897049,0.5939680337905884,0.36167776584625244,0.06668905168771744,0.3128552734851837,0.3202734887599945,0.4885249435901642,0.12911294400691986,0.15036644041538239,0.6171388626098633,0.3970392346382141,0.05752285197377205,0.33433184027671814,0.3015425503253937,0.47595712542533875,0.10222692042589188,0.15395304560661316,0.6145204901695251,0.40439221262931824,0.027929672971367836,0.3313610553741455,0.31567350029945374,0.4674634337425232,0.12215340882539749,0.13599906861782074,0.6049033999443054,0.39260736107826233,0.0649297758936882,0.2751762270927429,0.6367356777191162,0.3606066107749939,-0.14489765465259552,0.9990269541740417,0.6329033374786377,0.31308192014694214,0.14402395486831665,0.9995091557502747,0.5665701031684875,0.6278625130653381,0.043868716806173325,0.5218585729598999,0.5676842927932739,0.552150309085846,0.1656666100025177,0.17885832488536835,0.5768881440162659,0.8910658955574036,0.05661197379231453,0.6798043251037598,0.8735799789428711,0.6357664465904236,0.24671313166618347,0.3139943778514862,0.6140126585960388,0.9293320178985596,0.06172426789999008,0.6800251007080078,0.939891517162323,0.6307839751243591,0.26160159707069397,0.3572695553302765,0.4509778618812561,0.9735937714576721,0.002317464677616954,0.6063748598098755,0.8580784797668457,0.7389794588088989,0.26765525341033936,0.28013554215431213
156,0.07157603651285172,0.19632744789123535,-0.4378430247306824,0.9530364274978638,0.06912972033023834,0.16924656927585602,-0.48718634247779846,0.9555209279060364,0.07811017334461212,0.16610023379325867,-0.48782822489738464,0.9429474472999573,0.08844345062971115,0.16257287561893463,-0.48743972182273865,0.9575623869895935,0.05764680728316307,0.1702158898115158,-0.4399917423725128,0.9700422883033752,0.058003898710012436,0.16854289174079895,-0.4414614140987396,0.9737589359283447,0.05812134966254234,0.16684792935848236,-0.44216805696487427,0.9829241633415222,0.14804834127426147,0.14492803812026978,-0.5327965021133423,0.9552929997444153,0.10805359482765198,0.1534108966588974,-0.33244913816452026,0.9750465750694275,0.11387324333190918,0.20551952719688416,-0.42770296335220337,0.9391622543334961,0.10031550377607346,0.20584891736507416,-0.37500813603401184,0.9480288624763489,0.27468666434288025,0.25518912076950073,-0.5116743445396423,0.9901885390281677,0.2738937437534332,0.12530259788036346,-0.11914323270320892,0.9988289475440979,0.4198072552680969,0.4146873652935028,-0.2819177806377411,0.20822574198246002,0.5525119304656982,0.24402980506420135,0.03781844675540924,0.17899872362613678,0.33462005853652954,0.46924450993537903,0.08611508458852768,0.1051737442612648,0.5950603485107422,0.3756263256072998,0.08854365348815918,0.28180742263793945,0.31963077187538147,0.49055030941963196,0.09378547221422195,0.14368104934692383,0.6037675142288208,0.4114643633365631,0.09700829535722733,0.30128055810928345,0.30502498149871826,0.4734770953655243,0.06738502532243729,0.14719830453395844,0.6018293499946594,0.4186161756515503,0.03802505508065224,0.2986140549182892,0.3189280033111572,0.4652189314365387,0.08895634859800339,0.13049370050430298,0.5999003648757935,0.4064041078090668,0.06709729135036469,0.2481103092432022,0.6525339484214783,0.3599923849105835,-0.15207794308662415,0.9990953207015991,0.6361411213874817,0.31180229783058167,0.15135140717029572,0.9995338916778564,0.5799535512924194,0.6250365972518921,0.02660655789077282,0.5593045949935913,0.5736528635025024,0.5513119101524353,0.20465238392353058,0.19694261252880096,0.5951960682868958,0.8903939127922058,0.05259455740451813,0.7096002101898193,0.8779361248016357,0.6284077167510986,0.31450340151786804,0.3454558849334717,0.6281691193580627,0.9277353286743164,0.05884036421775818,0.7093016505241394,0.951708972454071,0.6216455698013306,0.3323841691017151,0.3896142840385437,0.4628217816352844,0.9720104932785034,-0.00681936414912343,0.6429170370101929,0.8572106957435608,0.7341213226318359,0.31313928961753845,0.3173781633377075
157,0.07901529222726822,0.18754912912845612,-0.40993544459342957,0.9575867056846619,0.07779543846845627,0.16084575653076172,-0.45524486899375916,0.9598854184150696,0.08706505596637726,0.15758706629276276,-0.45590949058532715,0.9485440254211426,0.09788013994693756,0.15385591983795166,-0.4555042088031769,0.9617159366607666,0.06608765572309494,0.16227218508720398,-0.4087614417076111,0.9729954600334167,0.06620221585035324,0.1608792394399643,-0.41022852063179016,0.9763489961624146,0.06589362770318985,0.15944106876850128,-0.4109068214893341,0.9846051335334778,0.15600015223026276,0.1389436572790146,-0.500491738319397,0.9596890211105347,0.11431291699409485,0.14857877790927887,-0.30707690119743347,0.9775102734565735,0.12205567210912704,0.19732879102230072,-0.398997962474823,0.9450387358665466,0.1079745963215828,0.19817039370536804,-0.34693318605422974,0.9530564546585083,0.27465784549713135,0.24729840457439423,-0.4748995304107666,0.9910874962806702,0.28875598311424255,0.11853224784135818,-0.07767724245786667,0.9988722801208496,0.4156024158000946,0.4104859530925751,-0.2674752473831177,0.23281510174274445,0.5670327544212341,0.21376384794712067,0.12178400158882141,0.16525229811668396,0.3406956195831299,0.45887771248817444,0.10412969440221786,0.10553472489118576,0.5915424227714539,0.3217662572860718,0.22420455515384674,0.2540905475616455,0.325148344039917,0.48249271512031555,0.10726648569107056,0.14540643990039825,0.5963324904441833,0.35080188512802124,0.2384171336889267,0.27186906337738037,0.3092305660247803,0.4677218794822693,0.07829919457435608,0.14919552206993103,0.5940500497817993,0.35872626304626465,0.17503252625465393,0.2694871425628662,0.322480171918869,0.4582914412021637,0.10567329823970795,0.1330108493566513,0.5923421382904053,0.3498128652572632,0.19998234510421753,0.2241312861442566,0.6604704856872559,0.3453921973705292,-0.1541571021080017,0.9991647005081177,0.6512860059738159,0.2991847097873688,0.15340948104858398,0.9995609521865845,0.6160622239112854,0.6141084432601929,0.02617642469704151,0.5972435474395752,0.5949184894561768,0.5452666878700256,0.2108936905860901,0.22215630114078522,0.6169842481613159,0.8786286115646362,0.051465872675180435,0.7371221780776978,0.8761116862297058,0.6330912709236145,0.3538384437561035,0.37918969988822937,0.6668892502784729,0.9137376546859741,0.057370755821466446,0.7367163300514221,0.9434699416160583,0.6232143640518188,0.37556830048561096,0.4245118498802185,0.4848313331604004,0.9685114026069641,-0.016080699861049652,0.6766960024833679,0.841503381729126,0.7415037751197815,0.35110899806022644,0.3565784692764282
158,0.07916124910116196,0.18331554532051086,-0.3891770839691162,0.9617050290107727,0.07854322344064713,0.15258321166038513,-0.43707114458084106,0.9638190865516663,0.08900206536054611,0.1481654793024063,-0.4377221465110779,0.9535810351371765,0.10178955644369125,0.14367841184139252,-0.43731433153152466,0.9654521346092224,0.06648530066013336,0.15583133697509766,-0.3909628689289093,0.9756578803062439,0.06693605333566666,0.154464453458786,-0.3924404978752136,0.978684663772583,0.06641887873411179,0.1529833972454071,-0.39314159750938416,0.986122190952301,0.16148288547992706,0.12737144529819489,-0.5059282779693604,0.9636343121528625,0.11479625105857849,0.13954754173755646,-0.3026340901851654,0.9797335863113403,0.12347356975078583,0.19158606231212616,-0.382442444562912,0.9503517150878906,0.10771914571523666,0.19524718821048737,-0.33101916313171387,0.9576099514961243,0.2842431664466858,0.24825066328048706,-0.4582590162754059,0.9919043183326721,0.29089680314064026,0.1049158051609993,-0.08551374822854996,0.9989451169967651,0.41290104389190674,0.41199740767478943,-0.21499693393707275,0.2818847596645355,0.583568274974823,0.16416114568710327,0.1592501401901245,0.16652719676494598,0.3457355201244354,0.4657568037509918,0.14377528429031372,0.11980608105659485,0.6036718487739563,0.25018811225891113,0.34310182929039,0.23079538345336914,0.32913240790367126,0.4902915060520172,0.14929795265197754,0.1631380170583725,0.6072234511375427,0.26637452840805054,0.3603266775608063,0.24732159078121185,0.3108898401260376,0.47544071078300476,0.11971059441566467,0.16748358309268951,0.6027547717094421,0.27302414178848267,0.3019672930240631,0.24522238969802856,0.32346203923225403,0.46494123339653015,0.14598271250724792,0.1490861475467682,0.6026100516319275,0.26942282915115356,0.3237539231777191,0.2043837159872055,0.6824031472206116,0.3517993688583374,-0.15107713639736176,0.9992054104804993,0.6517243385314941,0.2949751913547516,0.15051136910915375,0.9995688199996948,0.6713547706604004,0.6243400573730469,0.02550613135099411,0.626824140548706,0.5971289873123169,0.562803328037262,0.09351438283920288,0.24096104502677917,0.6775175333023071,0.8796179294586182,0.09163405746221542,0.7590541243553162,0.8759997487068176,0.6647233963012695,0.19011187553405762,0.3942312002182007,0.725799560546875,0.912731409072876,0.10592731088399887,0.7595887184143066,0.9357712268829346,0.658652126789093,0.20714055001735687,0.4424094557762146,0.5477579832077026,0.9697246551513672,0.06777612864971161,0.703301191329956,0.8389715552330017,0.7723400592803955,0.18231041729450226,0.37462228536605835
159,0.08395269513130188,0.17185276746749878,-0.32782652974128723,0.9651430249214172,0.0857510194182396,0.1418250948190689,-0.3732166588306427,0.9672254920005798,0.09690506011247635,0.1377774178981781,-0.3739220201969147,0.9579194784164429,0.11008832603693008,0.13343247771263123,-0.3734988272190094,0.9686688184738159,0.07196658104658127,0.1444973200559616,-0.3266375958919525,0.9779855608940125,0.07186055928468704,0.14291982352733612,-0.3282262086868286,0.9807327389717102,0.07081540673971176,0.1412312537431717,-0.32892706990242004,0.9874549508094788,0.16838490962982178,0.11926557868719101,-0.4363316297531128,0.9670228958129883,0.11922797560691833,0.12968508899211884,-0.23588654398918152,0.9816988110542297,0.12884706258773804,0.18243823945522308,-0.3248775601387024,0.9547946453094482,0.11234146356582642,0.18398207426071167,-0.2726418972015381,0.9614437818527222,0.3003964126110077,0.23820087313652039,-0.4043203890323639,0.9925584197044373,0.3072560429573059,0.09204428642988205,-0.07763488590717316,0.9989908337593079,0.41363441944122314,0.40109074115753174,-0.14377321302890778,0.31668412685394287,0.5449628829956055,0.09581520408391953,0.20205430686473846,0.1566706895828247,0.35435283184051514,0.47066399455070496,0.21553820371627808,0.15806621313095093,0.641247034072876,0.13869352638721466,0.3934754431247711,0.22952118515968323,0.33757227659225464,0.4932039976119995,0.21679924428462982,0.20889000594615936,0.6783892512321472,0.12604321539402008,0.3932936489582062,0.2540867328643799,0.3195823132991791,0.4780161380767822,0.18005838990211487,0.21398185193538666,0.676089882850647,0.14434270560741425,0.3424191176891327,0.2531643509864807,0.33176928758621216,0.46802887320518494,0.21473100781440735,0.19373436272144318,0.6748918890953064,0.14785297214984894,0.3775688409805298,0.21150274574756622,0.7083224654197693,0.3452310860157013,-0.14640025794506073,0.9992425441741943,0.6687288880348206,0.29358452558517456,0.14589336514472961,0.9995784163475037,0.7271047830581665,0.6397191286087036,0.01986871473491192,0.6529834270477295,0.5687394142150879,0.580202043056488,0.0002776383771561086,0.24773666262626648,0.7367846369743347,0.884726881980896,0.09268774092197418,0.7773133516311646,0.8373281955718994,0.6869663000106812,0.13221335411071777,0.3898513615131378,0.7724239230155945,0.9162992238998413,0.10569324344396591,0.7780420184135437,0.9021642208099365,0.6807084083557129,0.15569816529750824,0.44294047355651855,0.6075760126113892,0.9769954681396484,0.051051147282123566,0.7253039479255676,0.8550799489021301,0.7923542261123657,0.1467919498682022,0.37775948643684387
160,0.07744438201189041,0.16889479756355286,-0.21154022216796875,0.96852046251297,0.07752743363380432,0.14019297063350677,-0.25557568669319153,0.9704374074935913,0.08879923075437546,0.13645653426647186,-0.25621482729911804,0.962036669254303,0.10237628221511841,0.13242553174495697,-0.2557687759399414,0.9717142581939697,0.06449183821678162,0.14260688424110413,-0.20502957701683044,0.9801602959632874,0.06490659713745117,0.14048855006694794,-0.206605464220047,0.9826412796974182,0.06457613408565521,0.13804388046264648,-0.2072915881872177,0.9886971712112427,0.164692223072052,0.11806459724903107,-0.3143191635608673,0.9702313542366028,0.11347746849060059,0.1255224347114563,-0.10085819661617279,0.9835171103477478,0.12409813702106476,0.1795484572649002,-0.21075405180454254,0.9591503143310547,0.10658163577318192,0.18082039058208466,-0.15424050390720367,0.9652073979377747,0.29503780603408813,0.23009438812732697,-0.2984102666378021,0.993220865726471,0.300996333360672,0.09184999018907547,0.03483177348971367,0.9990777969360352,0.3999251127243042,0.40105751156806946,-0.0878848135471344,0.3731362223625183,0.5179561972618103,0.08396132290363312,0.2824571430683136,0.17785705626010895,0.34501808881759644,0.4714227616786957,0.23414970934391022,0.22861681878566742,0.6600914597511292,0.13532592356204987,0.3673279285430908,0.2961997091770172,0.3290349245071411,0.49395912885665894,0.23343607783317566,0.27760589122772217,0.713112473487854,0.13605643808841705,0.3528553545475006,0.32042983174324036,0.3100923001766205,0.4792470335960388,0.19589440524578094,0.28221291303634644,0.7056474089622498,0.14480765163898468,0.30103030800819397,0.31987470388412476,0.3208913803100586,0.4692349433898926,0.23282185196876526,0.26123809814453125,0.6910878419876099,0.14766043424606323,0.349626362323761,0.2788064181804657,0.7200186252593994,0.3361366391181946,-0.1508691906929016,0.9992808699607849,0.6592349410057068,0.3063984215259552,0.15047703683376312,0.9995961785316467,0.7279515862464905,0.6306533813476562,0.015282665379345417,0.6848478317260742,0.5462063550949097,0.5803278684616089,-0.05411553382873535,0.26928773522377014,0.7879416346549988,0.875271201133728,0.09925153106451035,0.7977079749107361,0.8309279084205627,0.6969920992851257,0.09503714740276337,0.39903920888900757,0.8232934474945068,0.906815767288208,0.11179129779338837,0.7983914613723755,0.8953424692153931,0.6893494129180908,0.11838903278112411,0.4588557779788971,0.657425582408905,0.9682911038398743,0.06398018449544907,0.7505567669868469,0.8670770525932312,0.8031929731369019,0.11092836409807205,0.40030837059020996
161,0.057368382811546326,0.1612032800912857,-0.23906034231185913,0.9715514779090881,0.06082993745803833,0.13187089562416077,-0.2841814458370209,0.9733114242553711,0.07397718727588654,0.12859460711479187,-0.28483229875564575,0.9657227993011475,0.08994953334331512,0.12529365718364716,-0.2844243347644806,0.9744336605072021,0.045579150319099426,0.13524770736694336,-0.23369187116622925,0.9821107983589172,0.045328594744205475,0.1335846334695816,-0.23519517481327057,0.9843549132347107,0.04436951130628586,0.13145361840724945,-0.2358565777540207,0.989812970161438,0.15486548840999603,0.11521795392036438,-0.34419676661491394,0.9731056094169617,0.08889128267765045,0.12103966623544693,-0.12869293987751007,0.9851511716842651,0.10901879519224167,0.17484106123447418,-0.23890972137451172,0.9630217552185059,0.08528386801481247,0.17632068693637848,-0.1822691112756729,0.9685683846473694,0.28099822998046875,0.22674496471881866,-0.31170162558555603,0.9938350319862366,0.2812424600124359,0.1034669280052185,0.019918547943234444,0.9991505146026611,0.3693965971469879,0.3981551229953766,-0.1256280243396759,0.4263371229171753,0.5038570761680603,0.08789826929569244,0.23648521304130554,0.17715056240558624,0.32020196318626404,0.46871963143348694,0.16841335594654083,0.28825485706329346,0.6610203385353088,0.14100587368011475,0.26348763704299927,0.34497639536857605,0.3028566539287567,0.4914366602897644,0.16681277751922607,0.3351336419582367,0.7055656313896179,0.13818728923797607,0.2523874044418335,0.37200623750686646,0.28041526675224304,0.47617125511169434,0.13554897904396057,0.338846355676651,0.7044869661331177,0.15825852751731873,0.21823769807815552,0.3720340132713318,0.2920648157596588,0.46703609824180603,0.1692432165145874,0.3154117465019226,0.6921618580818176,0.15555161237716675,0.24816779792308807,0.3297501802444458,0.7192307710647583,0.33603569865226746,-0.1468367874622345,0.9993281364440918,0.6277669072151184,0.31655922532081604,0.14659422636032104,0.9996153712272644,0.747062087059021,0.6220334768295288,0.03161508962512016,0.714457631111145,0.5212956666946411,0.5843949317932129,-0.06302078813314438,0.3020913004875183,0.8683068156242371,0.8428894877433777,0.13958412408828735,0.8163903951644897,0.7835574150085449,0.6977687478065491,0.15313392877578735,0.4045200049877167,0.9145187735557556,0.8675234317779541,0.15169042348861694,0.8162767887115479,0.8511995673179626,0.6898782253265381,0.16530247032642365,0.46669429540634155,0.7538696527481079,0.9357138872146606,0.09713569283485413,0.7734948992729187,0.7588087320327759,0.8214848637580872,0.17739973962306976,0.4178166091442108
162,0.04696241021156311,0.15993629395961761,-0.24358448386192322,0.9743550419807434,0.04739134758710861,0.1309366077184677,-0.28754526376724243,0.9759466052055359,0.06064220890402794,0.12729619443416595,-0.28815457224845886,0.9691118001937866,0.07759057730436325,0.12378927320241928,-0.2877773344516754,0.9769415259361267,0.03379281610250473,0.13432781398296356,-0.2423461377620697,0.9838850498199463,0.0333293192088604,0.13306905329227448,-0.24374085664749146,0.9859106540679932,0.031934939324855804,0.1314011514186859,-0.2443862408399582,0.990824818611145,0.142416849732399,0.11539223790168762,-0.34464749693870544,0.9757598638534546,0.0696520134806633,0.12294661998748779,-0.14834704995155334,0.986630380153656,0.09530127048492432,0.17372648417949677,-0.24396732449531555,0.9666022062301636,0.07227446138858795,0.17632988095283508,-0.19268858432769775,0.9716503620147705,0.2628485858440399,0.2271113246679306,-0.3143910765647888,0.9944236278533936,0.26290249824523926,0.11034040153026581,0.009988853707909584,0.999222457408905,0.3348313570022583,0.4003766179084778,-0.15887351334095,0.4804645776748657,0.5391757488250732,0.12262202054262161,0.22052152454853058,0.18687008321285248,0.2829577326774597,0.4690615236759186,0.14618608355522156,0.34711942076683044,0.6350426077842712,0.1624985784292221,0.23470541834831238,0.3864489197731018,0.2671685814857483,0.49313151836395264,0.1525748372077942,0.39065125584602356,0.6806949973106384,0.1530545949935913,0.21969757974147797,0.4165036380290985,0.24301038682460785,0.47942614555358887,0.11063400655984879,0.39357632398605347,0.675480842590332,0.16619834303855896,0.18022681772708893,0.4172024726867676,0.2544873058795929,0.4700685739517212,0.14205719530582428,0.36932849884033203,0.6656275391578674,0.16644884645938873,0.21883153915405273,0.374474436044693,0.6834090352058411,0.34889212250709534,-0.15210211277008057,0.9993842244148254,0.5942534804344177,0.3196163475513458,0.15217967331409454,0.9996420741081238,0.7285594344139099,0.6137447953224182,0.014312487095594406,0.7428349256515503,0.493055522441864,0.5913926959037781,-0.06333919614553452,0.3578213155269623,0.9127224087715149,0.8190544843673706,0.13450610637664795,0.8344922065734863,0.7404381036758423,0.731200098991394,0.16737818717956543,0.44400691986083984,0.9484211206436157,0.829968273639679,0.1489286571741104,0.8340091705322266,0.8057538866996765,0.744803786277771,0.1818002313375473,0.4984589219093323,0.8270469307899475,0.9173440933227539,0.09794344753026962,0.7957777976989746,0.6970694065093994,0.8524808883666992,0.1913137137889862,0.462665855884552
163,0.04593614116311073,0.16437260806560516,-0.4001469016075134,0.9768937826156616,0.04528174549341202,0.1336180865764618,-0.43310487270355225,0.9783299565315247,0.05806836113333702,0.12913119792938232,-0.4336637556552887,0.9721737504005432,0.0740855410695076,0.1245952621102333,-0.4333499073982239,0.9792168736457825,0.032182931900024414,0.13817816972732544,-0.38871341943740845,0.9854856729507446,0.031536370515823364,0.13728287816047668,-0.3900260031223297,0.9873120784759521,0.029975060373544693,0.13600364327430725,-0.39057379961013794,0.9917364716529846,0.1360057294368744,0.1154341772198677,-0.4311612844467163,0.9781593680381775,0.06472012400627136,0.12654346227645874,-0.24443109333515167,0.9879609942436218,0.09095318615436554,0.17618250846862793,-0.3790671229362488,0.9698492884635925,0.06986699998378754,0.18066850304603577,-0.33008071780204773,0.9744271039962769,0.2496907114982605,0.22732321918010712,-0.42360490560531616,0.9949548244476318,0.24985845386981964,0.12320399284362793,-0.008588844910264015,0.9992700815200806,0.3041791617870331,0.4028302729129791,-0.31424716114997864,0.5293596386909485,0.485122412443161,0.15726114809513092,0.17081083357334137,0.1738959550857544,0.2524832785129547,0.4698781967163086,-0.06885089725255966,0.40150079131126404,0.5969504714012146,0.20911937952041626,0.1754325032234192,0.37281128764152527,0.2366000860929489,0.49360278248786926,-0.08871538937091827,0.44147369265556335,0.6336700320243835,0.21518003940582275,0.16166307032108307,0.410739004611969,0.2115863412618637,0.4791702628135681,-0.09868893772363663,0.44369709491729736,0.6266723275184631,0.22424659132957458,0.11419981718063354,0.41199102997779846,0.22381731867790222,0.4700852036476135,-0.06187104433774948,0.41836556792259216,0.6189835071563721,0.2200208157300949,0.15626955032348633,0.3700260818004608,0.6433516144752502,0.3527388572692871,-0.14895956218242645,0.9994332790374756,0.5655509829521179,0.3229793906211853,0.14895090460777283,0.9996602535247803,0.6954896450042725,0.6192625761032104,-0.07073326408863068,0.7683268189430237,0.4673149585723877,0.601677417755127,-0.05845379829406738,0.4100147783756256,0.9213513135910034,0.8221501708030701,0.040004391223192215,0.850749135017395,0.6882147789001465,0.7671598792076111,0.16670837998390198,0.48458555340766907,0.9745057821273804,0.8255589604377747,0.051194045692682266,0.8496374487876892,0.7474032640457153,0.7792710661888123,0.19814684987068176,0.5294716358184814,0.8551775217056274,0.9294869899749756,-0.027190763503313065,0.8156827092170715,0.6297064423561096,0.902090311050415,0.2157503068447113,0.5038643479347229
164,0.04141238331794739,0.16629984974861145,-0.4547746777534485,0.9791872501373291,0.044132694602012634,0.13505567610263824,-0.48161178827285767,0.9804797768592834,0.055869415402412415,0.13077490031719208,-0.48215025663375854,0.9749348163604736,0.07351371645927429,0.1266544908285141,-0.4819011688232422,0.9812732338905334,0.02853243052959442,0.13994061946868896,-0.43608319759368896,0.9869283437728882,0.026509327813982964,0.13956578075885773,-0.4372546970844269,0.9885745048522949,0.023541811853647232,0.13885223865509033,-0.4377695620059967,0.9925578832626343,0.1303488165140152,0.1195795089006424,-0.4648512303829193,0.9803282022476196,0.05049845948815346,0.13130316138267517,-0.27379247546195984,0.9891587495803833,0.0834246277809143,0.17928625643253326,-0.4302383065223694,0.9728170037269592,0.06004995107650757,0.1840278059244156,-0.38020968437194824,0.976947546005249,0.23644104599952698,0.229303777217865,-0.4617191553115845,0.9954450726509094,0.1950850933790207,0.15402452647686005,-0.01772715151309967,0.9993162751197815,0.2929660677909851,0.39315110445022583,-0.3426327705383301,0.5747510194778442,0.457732617855072,0.18870554864406586,0.11314266175031662,0.1630636602640152,0.2304830700159073,0.47298723459243774,-0.0724722370505333,0.451153963804245,0.5720030665397644,0.2383890450000763,0.04437064379453659,0.35124388337135315,0.2129344493150711,0.4960663914680481,-0.08530867844820023,0.48534199595451355,0.6297365427017212,0.23710685968399048,0.02607666701078415,0.3916701376438141,0.18716539442539215,0.4819667637348175,-0.07770295441150665,0.48615121841430664,0.6192615628242493,0.24866436421871185,-0.008819075301289558,0.3926977813243866,0.20088207721710205,0.47247570753097534,-0.055493634194135666,0.4590531289577484,0.6087405681610107,0.24499523639678955,0.02861087955534458,0.3532183766365051,0.6104648113250732,0.3562799394130707,-0.149398073554039,0.9994796514511108,0.5251559019088745,0.3482758104801178,0.1493438482284546,0.9996792078018188,0.6795668005943298,0.6299416422843933,-0.17801694571971893,0.7913844585418701,0.44880086183547974,0.6219494938850403,-0.06648816913366318,0.4606524705886841,0.9364770650863647,0.8086283802986145,-0.04096049442887306,0.8653355240821838,0.6327656507492065,0.8046586513519287,0.16634733974933624,0.5263112783432007,1.0015454292297363,0.797720193862915,-0.027490977197885513,0.8631573915481567,0.7012406587600708,0.8113861083984375,0.19442228972911835,0.5609264373779297,0.8909661173820496,0.931532621383667,-0.1316244900226593,0.8335292935371399,0.5696832537651062,0.9294282793998718,0.18602532148361206,0.5446847677230835
165,0.03332209214568138,0.16060402989387512,-0.40120160579681396,0.9812328815460205,0.0402873270213604,0.12973284721374512,-0.4187125861644745,0.9823930263519287,0.05121774971485138,0.1259608119726181,-0.419335275888443,0.9774004220962524,0.06793362647294998,0.12231499701738358,-0.4191576838493347,0.9831077456474304,0.02287140302360058,0.13429132103919983,-0.3799501061439514,0.9882065653800964,0.019865818321704865,0.1340259611606598,-0.38109999895095825,0.9896941781044006,0.016033705323934555,0.13352833688259125,-0.38162970542907715,0.9932809472084045,0.1185879334807396,0.1172577366232872,-0.3914717435836792,0.9822720885276794,0.03946114331483841,0.12827616930007935,-0.2255714386701584,0.9902140498161316,0.07129897177219391,0.173501119017601,-0.3690033257007599,0.9754308462142944,0.046312883496284485,0.17837554216384888,-0.3271266520023346,0.9791519045829773,0.21227248013019562,0.21918638050556183,-0.3865514397621155,0.9958906173706055,0.15530073642730713,0.16799546778202057,0.033434491604566574,0.9993232488632202,0.25721609592437744,0.35708022117614746,-0.3066777288913727,0.6160885095596313,0.3990335166454315,0.24310114979743958,0.10968107730150223,0.1501978188753128,0.18200412392616272,0.4522528350353241,-0.12801596522331238,0.5005773901939392,0.5143235921859741,0.2830635607242584,0.035194315016269684,0.31864359974861145,0.1684940606355667,0.47529831528663635,-0.15343491733074188,0.5299094319343567,0.5568254590034485,0.2919486463069916,0.016893696039915085,0.35645586252212524,0.14799833297729492,0.4640499949455261,-0.141896590590477,0.5300564765930176,0.5546506643295288,0.2977134585380554,-0.010921495035290718,0.3573111295700073,0.15726816654205322,0.4553488790988922,-0.11258754879236221,0.50249183177948,0.5511079430580139,0.29507049918174744,0.02068079449236393,0.3220818340778351,0.5524300932884216,0.34629741311073303,-0.1347094476222992,0.9995279908180237,0.47173458337783813,0.3605474531650543,0.13452759385108948,0.9997038245201111,0.6514145731925964,0.6089991927146912,-0.14577029645442963,0.8121179938316345,0.4057447016239166,0.6171445250511169,-0.1263895481824875,0.5113000869750977,0.934662401676178,0.7190738320350647,-0.040308404713869095,0.8785205483436584,0.5354084372520447,0.8363350033760071,-0.048619333654642105,0.5710208415985107,0.9961454272270203,0.7040110230445862,-0.036125872284173965,0.8745123147964478,0.5938475131988525,0.8559570908546448,-0.04299116134643555,0.5984786152839661,0.9385755062103271,0.8604137301445007,-0.18606914579868317,0.849666178226471,0.48332449793815613,0.9473091959953308,-0.12900705635547638,0.5875300168991089
